pre,post,diff,pre_joint,post_joint,diff_joint
19.745876430155892,6.498403697200995,20.67364823325483,30.8002630848448,7.351862921049196,31.434773527513432
21.29234549551735,5.830360660926826,21.984142462892716,33.771026092015354,7.0952350138029425,34.33346531055909
22.589092921213922,5.989132141967044,23.110459607801573,35.91466899827005,7.006145223490962,36.27603227059088
21.273728354660516,8.24750577824365,22.14667776554107,34.75097370313648,8.799818189279382,35.32593944681716
20.864373111114368,5.054887262854781,21.347961864868832,32.561391457707714,6.070166572023458,32.87338423702038
22.067281938636224,5.364592719597284,22.52645243729761,31.626574636483994,6.162001673391338,31.956099585493014
21.318444105149254,6.80754722432624,22.09618426099341,33.505314443662186,8.139174653040975,34.011029739597
19.552687260626566,10.97962958277303,21.551535804230184,31.073844056503415,11.382995841122714,32.37694793449522
21.21443438897723,5.610430585422983,21.513880352073265,32.67638970230043,7.024750934113951,33.03235535369294
20.281872724904044,9.162840363971084,22.073720222030303,34.058864076128046,10.087687745575101,35.202905491606856
20.93808290110082,6.600506892627714,21.64951406658395,32.29219211020529,7.43103805224413,32.82856747607976
20.823962400096267,6.229691409737191,21.497062273062564,32.14647150457996,6.836722479373776,32.62769973856765
20.280749729741583,6.497398337721721,21.153961116924613,32.74492680547774,7.427495780184024,33.29089768873958
21.26622312550833,6.011902534346109,21.62761012316101,33.29964661708596,7.245101963597171,33.50808184467088
20.690085589568813,5.832388425223115,21.37483414614169,33.93500212539259,6.971075238293803,34.303781644420475
20.29139922342141,8.656820316734233,21.45864465414098,32.493576187425944,9.267431056906716,33.38077170808178
19.881484738800555,7.3274933461293035,20.941343073117086,30.27655034846697,8.228709864434444,31.069357530520918
19.74701561250277,6.758984636435093,20.544335896321556,32.03459999404498,8.048760490395274,32.67241691846452
20.315780495469173,4.892452377312618,20.723210876250317,31.57790265323965,6.078369347078451,31.858284331079144
19.89519746003541,5.853793307298268,20.720700581054132,31.216293195044795,6.5795055680713705,31.75337696414526
20.728953000390362,5.295876776029523,21.308709855477165,31.118805988512932,6.321601648553087,31.46655337675044
20.471839481104084,6.286160140574177,21.18157350881526,32.70534174749677,7.290944074718633,33.15913844897116
20.555960078217424,4.718046234750437,20.984588278404225,32.178281650937514,6.205108321297283,32.45883002874426
20.172153151708084,5.972531895677775,20.581905406690982,31.19069061502333,6.919249664545787,31.54021731929382
21.38044491990356,5.721604257999043,22.114785726292315,34.297618132415494,6.974584898756531,34.94705433640429
20.76165523019309,8.082059125860882,22.193278769263127,33.42069449655229,8.819052453447402,34.3696075146956
21.72034057894293,6.31449697173943,22.38196557491392,33.9994651257908,7.154647135818629,34.41618506726406
20.32226954807019,5.538640711622322,20.86882548012616,31.93737995754916,6.553070012852258,32.40541308742263
20.445626310989724,6.543660399126655,21.360153693883806,31.162240519709222,7.340186880187972,31.775984033735647
20.427739946145895,6.760460541293157,21.246625518443608,31.558489654260285,7.479224450888417,32.155719892820464
21.439335427544115,6.828216823341366,22.279425188594,34.05404904692344,7.469813348707198,34.58599732730527
19.96914076142036,9.212160443298817,21.44827288388133,32.67840113168909,9.393322622637802,33.5671841553809
20.086632141269668,6.184706603655774,21.050476189917994,30.128381254630394,6.745578710867034,30.779646735756945
20.833709283867893,6.440307879308877,21.779097365672143,28.938885634540146,6.8283361483797185,29.600121416052584
20.69168029498104,7.94019826049546,21.74261333800948,31.49992047858742,8.994969415932445,32.26763310084487
19.07091287389078,11.543376037327484,21.64958070589856,28.796202307996012,11.757000394765596,30.58018814139725
19.77467987912547,6.7182784909480215,20.629888965462044,30.27651768591324,7.678714711048959,30.853978544746354
19.777998103991862,9.932724873087711,21.951750677007993,31.738597540583367,10.602830910673024,33.16033696464877
20.02391972792607,7.539788824517268,21.431007951322215,30.13278292764354,8.028651830279443,31.05546375640776
19.725737769270104,7.300968229267931,20.946639856507275,29.595707340518903,7.562609052665672,30.426157369408745
18.85822821657858,7.54437307056501,20.41336015406666,30.016017871018416,8.113339191279303,31.02417044030717
20.141699073772514,6.987622255718311,21.081883907493282,30.77390078504239,7.81873356550228,31.419730571464275
19.9703358894231,7.121853968400351,21.271026954989917,31.802582831236947,7.826693975220697,32.691331548675805
19.409776504919087,9.579676708307225,21.35746671586025,29.976743775804376,10.033394443124307,31.247249562760082
19.092729510039344,8.508782205569386,20.45979899262852,28.022234149157477,9.076126999802582,28.945359962892102
19.198664411616555,7.325900575403035,20.238887983174774,30.006037746842747,8.409956010101256,30.706889553438565
19.410298669993566,6.014111856694463,20.087441687271145,29.112534975926234,6.718424255681063,29.52398171649601
19.34341392951419,7.139003953946298,20.556606976028142,28.979690472505233,7.47967741880843,29.764662684221225
19.79134717413076,6.538171816014502,20.945356400258355,29.122953760127103,7.114859567910411,29.856742090809025
19.968562797644918,7.587443135829915,21.20750137974982,30.330314774424885,8.195642069200154,31.18089425371094
20.422386396896943,6.242115785355635,21.47021866795894,29.953623653803525,7.288097801937418,30.721842994277775
19.379219237301967,7.097359869256024,20.317920155934427,29.29135006015489,7.650790494348555,29.93307388152312
20.53030403776305,6.908866202783885,21.681766718481672,31.871847310697245,7.719955364640329,32.83773526026801
19.79219883853229,8.732436509721976,21.503623080536144,31.170676352641088,9.2015571105292,32.348094385811265
21.042807775308077,7.268308942252645,22.30673378756216,32.1879458074791,7.752523325425131,32.94942401751033
19.613893937924225,6.432938128117147,20.367128503814843,29.980760223043706,7.043158241893073,30.473571496440943
19.32246056626273,7.45105374777489,20.88665553053735,28.414300211394174,7.907860226918224,29.467177445837603
22.8550263109851,6.029323404164689,23.470769922477125,36.18903890721524,7.07495044904768,36.60939789184246
21.85119740893583,8.394743329905655,23.170505398231008,35.16726333591967,8.852577399526629,35.98301048715629
21.737281938292544,5.292182624856434,22.243127720561695,32.8730353496978,6.3077769437846545,33.172398469014965
22.83854973642036,5.588753594659283,23.491966848478967,32.32060209381997,6.396201402653605,32.71981134278452
21.652212355383494,7.127459592435336,22.539185141680132,33.538824168560886,8.555233678041361,34.22821347868789
20.49599843318409,11.180798129170888,22.70143886788279,31.515859292423006,11.598120167300948,33.07660674398891
21.64508338116836,6.244283483795554,22.238528382056753,33.169386470569854,7.572785922251897,33.63910430352059
21.27151751430746,9.40295828800619,23.109015704514313,34.40403813614717,10.233646152673861,35.51420057895397
21.83019548268608,7.213814999650237,22.620861258666938,32.88068049989505,8.01115336323194,33.464983277596964
21.258694578073754,6.728502459072441,22.346313075963373,32.518702194545725,7.327365188588233,33.275685789408456
19.762780792672274,6.831849397446899,20.92602884308148,32.08796817302646,7.753160043542727,32.87065569297351
21.746057251587622,6.217462299948361,22.489988156900008,33.316414778032026,7.449240491317957,33.77904182580212
21.608123504527345,6.3621855606975855,22.50590694136475,34.25393345717736,7.452674446787187,34.889874785448804
20.82886847388932,9.462424865753803,22.648609151873615,32.53915731899287,10.147162126534656,33.81228703265381
20.218362523449308,7.883906124716557,21.33406178237994,30.334613050030224,8.755643845234008,31.114201487683747
20.44793692969908,6.938240771998799,21.580586990553794,32.33498376823753,8.350230088319957,33.21097095636676
20.875480035521527,5.308693420748813,21.557548707175496,31.812755341016015,6.455890763984639,32.21296851168941
21.193037063072847,6.381377485777651,22.248794883333986,32.18977673664213,7.087368490312287,32.949811304202456
20.581252539110363,5.701253533851605,21.50227873431611,30.89277604455202,6.7012270890580234,31.446886501832903
20.793502629914002,7.164508461657093,21.93604776844013,32.94094430330072,8.090615165156274,33.64950930422026
21.382703801829045,5.359161374628965,21.980086919458767,32.33585899927939,6.884881073674677,32.841760352828246
19.755345274887237,6.1892240260485405,20.399982524404013,30.828482868806656,7.141231601468653,31.29010184315209
21.859867216077276,6.285136010310608,22.74935848204685,34.38735861725841,7.476418257339703,35.1887816890837
21.875533903733388,8.12060677073918,23.67101368462384,34.10616758889289,8.767178917798484,35.33377792163662
22.519634580147425,6.658141860644979,23.23970877399069,34.79496791430409,7.492180772926777,35.25733472344777
20.883324167780092,5.680695887998194,21.500029812740493,32.818012933390314,6.5555503219023326,33.24854385699436
21.466075746914118,6.875861578701608,22.726140754546815,31.575457362651473,7.669559344070531,32.456014719658846
22.501057527527177,8.688717500512176,23.65763691279236,37.189299963110734,9.069850554765285,37.91760897078894
22.836126233787216,5.2802581354121605,23.330508044473618,35.28807063666202,5.875935274829074,35.62718123362788
