pre,post,diff,joint_pre,joint_post,joint_diff
0.9988888888888889,0.5244444444444445,0.47444444444444445,1.0,0.5055555555555555,0.49444444444444446
1.0,0.8377777777777777,0.16222222222222227,1.0,0.8377777777777777,0.16222222222222227
0.9877777777777778,0.8277777777777777,0.16000000000000003,0.9922222222222222,0.8277777777777777,0.1644444444444445
0.9755555555555555,0.6322222222222222,0.34333333333333327,0.9966666666666666,0.6266666666666667,0.3699999999999999
1.0,0.818888888888889,0.181111111111111,1.0,0.8200000000000001,0.17999999999999994
0.9988888888888889,0.5588888888888889,0.44000000000000006,1.0,0.56,0.43999999999999995
1.0,0.7444444444444445,0.25555555555555554,1.0,0.6411111111111112,0.3588888888888888
1.0,0.55,0.44999999999999996,1.0,0.5266666666666666,0.4733333333333334
1.0,0.7833333333333333,0.21666666666666667,1.0,0.7744444444444445,0.2255555555555555
0.9677777777777778,0.74,0.22777777777777786,1.0,0.7455555555555555,0.2544444444444445
1.0,0.6166666666666667,0.3833333333333333,0.9988888888888889,0.6144444444444445,0.3844444444444445
1.0,0.5722222222222222,0.4277777777777778,1.0,0.5866666666666667,0.41333333333333333
0.9988888888888889,0.5311111111111111,0.46777777777777785,1.0,0.5233333333333333,0.4766666666666667
1.0,0.8066666666666666,0.19333333333333336,1.0,0.8033333333333333,0.19666666666666666
0.9988888888888889,0.5255555555555556,0.4733333333333334,0.9988888888888889,0.5266666666666666,0.4722222222222223
1.0,0.6177777777777778,0.38222222222222224,1.0,0.6055555555555556,0.3944444444444444
0.9955555555555555,0.6233333333333333,0.37222222222222223,0.9966666666666666,0.6233333333333333,0.3733333333333333
1.0,0.6166666666666667,0.3833333333333333,1.0,0.6166666666666667,0.3833333333333333
0.9944444444444445,0.5944444444444444,0.4,1.0,0.5944444444444444,0.40555555555555556
0.9722222222222222,0.5811111111111111,0.3911111111111111,0.99,0.5411111111111111,0.4488888888888889
1.0,0.8555555555555556,0.14444444444444438,1.0,0.8611111111111112,0.13888888888888884
