pre,post,diff,joint_pre,joint_post,joint_diff
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8388888888888888,0.1611111111111112,1.0,0.8388888888888888,0.1611111111111112
1.0,0.9433333333333334,0.05666666666666664,1.0,0.9477777777777778,0.05222222222222217
1.0,0.9866666666666667,0.013333333333333308,1.0,0.981111111111111,0.018888888888888955
1.0,0.9966666666666666,0.0033333333333334103,1.0,0.9966666666666666,0.0033333333333334103
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9388888888888889,0.061111111111111116,1.0,0.9388888888888889,0.061111111111111116
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9055555555555556,0.09444444444444444,1.0,0.9099999999999999,0.09000000000000008
1.0,1.0,0.0,1.0,0.9988888888888889,0.0011111111111110628
1.0,0.9544444444444444,0.04555555555555557,1.0,0.9544444444444444,0.04555555555555557
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9711111111111111,0.028888888888888853,1.0,0.9722222222222223,0.02777777777777768
1.0,0.8777777777777778,0.12222222222222223,1.0,0.8755555555555555,0.12444444444444447
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.7666666666666666,0.2333333333333334,1.0,0.7666666666666666,0.2333333333333334
1.0,0.9877777777777778,0.012222222222222245,1.0,0.9877777777777778,0.012222222222222245
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9988888888888889,0.0011111111111110628,1.0,0.9933333333333334,0.006666666666666599
1.0,0.9477777777777778,0.05222222222222217,1.0,0.9488888888888889,0.05111111111111111
1.0,0.9866666666666667,0.013333333333333308,1.0,0.9855555555555555,0.014444444444444482
