pre,post,diff,joint_pre,joint_post,joint_diff
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9222222222222223,0.07777777777777772,1.0,0.9211111111111111,0.0788888888888889
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8877777777777778,0.11222222222222222,1.0,0.8888888888888888,0.11111111111111116
1.0,0.9855555555555555,0.014444444444444482,1.0,0.9855555555555555,0.014444444444444482
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.98,0.020000000000000018,1.0,0.9788888888888889,0.02111111111111108
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9233333333333333,0.07666666666666666,1.0,0.9433333333333334,0.05666666666666664
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9555555555555555,0.04444444444444451,1.0,0.9555555555555555,0.04444444444444451
1.0,0.9177777777777778,0.0822222222222222,1.0,0.9177777777777778,0.0822222222222222
1.0,0.9677777777777778,0.03222222222222215,1.0,0.9677777777777778,0.03222222222222215
1.0,0.9988888888888889,0.0011111111111110628,1.0,0.9977777777777778,0.0022222222222222365
1.0,0.9877777777777778,0.012222222222222245,1.0,0.9866666666666667,0.013333333333333308
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9977777777777778,0.0022222222222222365,1.0,0.9988888888888889,0.0011111111111110628
1.0,1.0,0.0,1.0,1.0,0.0
