pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7633333333333334,0.23666666666666658,1.0,0.7655555555555555,0.23444444444444446
1.0,0.8477777777777777,0.15222222222222226,1.0,0.8566666666666667,0.1433333333333333
1.0,0.8055555555555556,0.19444444444444442,1.0,0.8544444444444445,0.14555555555555555
1.0,0.8011111111111111,0.1988888888888889,1.0,0.7877777777777777,0.2122222222222223
1.0,0.8877777777777778,0.11222222222222222,1.0,0.8966666666666667,0.10333333333333328
1.0,0.9944444444444445,0.005555555555555536,1.0,0.9966666666666666,0.0033333333333334103
1.0,0.9955555555555555,0.004444444444444473,1.0,0.9933333333333334,0.006666666666666599
1.0,0.9544444444444444,0.04555555555555557,1.0,0.9533333333333334,0.046666666666666634
1.0,0.5466666666666666,0.45333333333333337,1.0,0.5688888888888889,0.4311111111111111
1.0,0.8322222222222222,0.1677777777777778,1.0,0.8844444444444444,0.11555555555555563
1.0,0.5766666666666667,0.42333333333333334,1.0,0.5700000000000001,0.42999999999999994
1.0,0.9477777777777778,0.05222222222222217,1.0,0.9511111111111111,0.04888888888888887
1.0,0.5777777777777777,0.4222222222222223,1.0,0.5777777777777777,0.4222222222222223
1.0,0.95,0.050000000000000044,1.0,0.9422222222222223,0.057777777777777706
1.0,0.7411111111111112,0.25888888888888884,1.0,0.7411111111111112,0.25888888888888884
1.0,0.9433333333333334,0.05666666666666664,1.0,0.94,0.06000000000000005
1.0,0.7311111111111112,0.26888888888888884,1.0,0.73,0.27
1.0,0.6266666666666667,0.3733333333333333,1.0,0.6422222222222222,0.35777777777777775
1.0,0.7966666666666666,0.20333333333333337,1.0,0.7966666666666666,0.20333333333333337
1.0,0.9266666666666667,0.07333333333333325,1.0,0.9277777777777778,0.07222222222222219
1.0,0.7244444444444444,0.27555555555555555,1.0,0.7122222222222222,0.2877777777777778
