pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9588888888888889,0.0411111111111111,1.0,0.9733333333333334,0.026666666666666616
1.0,0.7777777777777778,0.2222222222222222,1.0,0.758888888888889,0.24111111111111105
1.0,0.9455555555555555,0.05444444444444452,1.0,0.9411111111111111,0.05888888888888888
1.0,0.8899999999999999,0.1100000000000001,1.0,0.8933333333333333,0.10666666666666669
1.0,0.9099999999999999,0.09000000000000008,1.0,0.9066666666666667,0.09333333333333327
1.0,0.9844444444444445,0.015555555555555545,1.0,0.9844444444444445,0.015555555555555545
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9877777777777778,0.012222222222222245,1.0,0.9855555555555555,0.014444444444444482
1.0,0.69,0.31000000000000005,1.0,0.7077777777777778,0.29222222222222216
1.0,1.0,0.0,1.0,0.9966666666666666,0.0033333333333334103
1.0,0.8577777777777778,0.14222222222222225,1.0,0.8633333333333333,0.13666666666666671
1.0,0.9711111111111111,0.028888888888888853,1.0,0.9711111111111111,0.028888888888888853
1.0,0.77,0.22999999999999998,1.0,0.7755555555555556,0.22444444444444445
1.0,0.8188888888888889,0.1811111111111111,1.0,0.8244444444444444,0.17555555555555558
1.0,0.9188888888888889,0.08111111111111113,1.0,0.9188888888888889,0.08111111111111113
1.0,0.9666666666666667,0.033333333333333326,1.0,0.9666666666666667,0.033333333333333326
1.0,0.8555555555555556,0.14444444444444438,1.0,0.8633333333333333,0.13666666666666671
1.0,0.5966666666666667,0.4033333333333333,1.0,0.6966666666666668,0.30333333333333323
1.0,0.8677777777777778,0.13222222222222224,1.0,0.8711111111111112,0.12888888888888883
1.0,0.8055555555555556,0.19444444444444442,1.0,0.7944444444444445,0.2055555555555555
1.0,0.8422222222222222,0.1577777777777778,1.0,0.8311111111111111,0.16888888888888887
