pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.8033333333333333,0.19666666666666666,1.0,0.8077777777777778,0.19222222222222218
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8711111111111112,0.12888888888888883,1.0,0.8722222222222222,0.12777777777777777
1.0,0.8188888888888889,0.1811111111111111,1.0,0.8177777777777777,0.18222222222222229
1.0,0.7566666666666666,0.2433333333333334,1.0,0.75,0.25
1.0,0.9555555555555555,0.04444444444444451,1.0,0.9555555555555555,0.04444444444444451
1.0,0.9688888888888889,0.03111111111111109,1.0,0.9666666666666667,0.033333333333333326
1.0,0.9855555555555555,0.014444444444444482,1.0,0.9855555555555555,0.014444444444444482
1.0,0.9466666666666667,0.053333333333333344,1.0,0.9455555555555555,0.05444444444444452
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.971111111111111,0.028888888888888964,1.0,0.97,0.030000000000000027
1.0,0.96,0.040000000000000036,1.0,0.9722222222222222,0.02777777777777779
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.95,0.050000000000000044,1.0,0.95,0.050000000000000044
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9077777777777778,0.0922222222222222,1.0,0.9,0.09999999999999998
1.0,0.9044444444444444,0.09555555555555562,1.0,0.8933333333333333,0.10666666666666669
1.0,0.96,0.040000000000000036,1.0,0.96,0.040000000000000036
1.0,0.798888888888889,0.20111111111111102,1.0,0.7977777777777778,0.2022222222222222
1.0,0.7666666666666666,0.2333333333333334,1.0,0.7733333333333333,0.22666666666666668
1.0,0.9155555555555556,0.08444444444444443,1.0,0.9055555555555556,0.09444444444444444
