pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.5433333333333333,0.45666666666666667,1.0,0.5422222222222222,0.45777777777777784
1.0,0.6922222222222222,0.3077777777777778,1.0,0.6922222222222222,0.3077777777777778
1.0,0.6833333333333333,0.31666666666666665,1.0,0.6866666666666666,0.31333333333333335
1.0,0.6588888888888889,0.34111111111111114,1.0,0.6533333333333333,0.3466666666666667
1.0,0.8266666666666667,0.17333333333333334,1.0,0.8277777777777777,0.17222222222222228
1.0,0.6688888888888889,0.33111111111111113,1.0,0.7133333333333334,0.2866666666666666
1.0,0.8822222222222222,0.11777777777777776,1.0,0.88,0.12
1.0,0.5777777777777777,0.4222222222222223,1.0,0.5477777777777778,0.4522222222222222
1.0,0.7355555555555555,0.2644444444444445,1.0,0.7222222222222223,0.2777777777777777
1.0,0.89,0.10999999999999999,1.0,0.8877777777777778,0.11222222222222222
1.0,0.86,0.14,1.0,0.8544444444444445,0.14555555555555555
1.0,0.7644444444444445,0.23555555555555552,1.0,0.7644444444444445,0.23555555555555552
1.0,0.6611111111111111,0.3388888888888889,1.0,0.6599999999999999,0.3400000000000001
1.0,0.8777777777777778,0.12222222222222223,1.0,0.8811111111111112,0.11888888888888882
1.0,0.5888888888888889,0.4111111111111111,1.0,0.5922222222222222,0.4077777777777778
1.0,0.9455555555555555,0.05444444444444452,1.0,0.9444444444444444,0.05555555555555558
1.0,0.4677777777777778,0.5322222222222222,1.0,0.47,0.53
1.0,0.8222222222222222,0.1777777777777778,1.0,0.8233333333333334,0.17666666666666664
1.0,0.9088888888888889,0.09111111111111114,1.0,0.8977777777777778,0.10222222222222221
1.0,0.8777777777777778,0.12222222222222223,1.0,0.8722222222222222,0.12777777777777777
1.0,0.8677777777777778,0.13222222222222224,1.0,0.8533333333333333,0.14666666666666672
