precision,recall,f1-score,support,status,source
1.0,1.0,1.0,231.0,on,1
1.0,1.0,1.0,228.5,on,2
0.9888268156424581,0.9888268156424581,0.9888268156424581,177.0,on,3
1.0,1.0,1.0,199.5,on,4
