precision,recall,f1-score,support,status,source
1.0,1.0,1.0,255.0,on,1
1.0,0.9642857142857143,0.9814814814814815,212.0,on,2
1.0,1.0,1.0,217.0,on,3
1.0,1.0,1.0,238.25,on,4
