precision,recall,f1-score,support,status,source
1.0,1.0,1.0,252.0,on,1
1.0,1.0,1.0,233.0,on,2
1.0,1.0,1.0,204.66666666666666,on,3
0.9908163265306122,0.992798353909465,0.9918032786885246,198.75,on,4
