precision,recall,f1-score,support,status,source
1.0,1.0,1.0,173.0,on,1
1.0,1.0,1.0,216.0,on,2
1.0,1.0,1.0,213.66666666666666,on,3
0.9543478260869566,0.9444405165912519,0.948966261161383,185.25,on,4
