precision,recall,f1-score,support,status,source
1.0,1.0,1.0,193.0,on,1
1.0,1.0,1.0,192.0,on,2
1.0,1.0,1.0,204.0,on,3
0.9940476190476191,0.990234375,0.9921259842519685,224.75,on,4
