precision,recall,f1-score,support,status,source
1.0,1.0,1.0,280.0,on,1
1.0,0.9646643109540636,0.9816849816849818,233.5,on,2
1.0,0.9836309523809524,0.9916094584286803,223.33333333333334,on,3
1.0,1.0,1.0,225.5,on,4
