precision,recall,f1-score,support,status,source
1.0,1.0,1.0,230.0,on,1
1.0,1.0,1.0,237.5,on,2
0.9714285714285714,0.9749518304431599,0.9731800766283524,243.33333333333334,on,3
1.0,1.0,1.0,238.0,on,4
