precision,recall,f1-score,support,status,source
1.0,1.0,1.0,231.0,on,1
1.0,1.0,1.0,265.0,on,2
1.0,1.0,1.0,235.0,on,3
0.9950311302681992,0.9723516747063472,0.9834255129348796,269.0,on,4
