precision,recall,f1-score,support,status,source
1.0,1.0,1.0,308.0,on,1
1.0,1.0,1.0,231.0,on,2
1.0,1.0,1.0,229.33333333333334,on,3
1.0,0.9888211382113821,0.9942827442827443,195.0,on,4
