precision,recall,f1-score,support,status,source
1.0,1.0,1.0,227.0,on,1
1.0,1.0,1.0,248.0,on,2
1.0,1.0,1.0,229.33333333333334,on,3
1.0,0.9820754716981133,0.9907045009784736,202.0,on,4
