precision,recall,f1-score,support,status,source
1.0,1.0,1.0,165.0,on,1
1.0,1.0,1.0,219.5,on,2
0.9894179894179894,0.9585326953748007,0.9731993299832494,210.33333333333334,on,3
1.0,1.0,1.0,255.5,on,4
