precision,recall,f1-score,support,status,source
1.0,1.0,1.0,230.0,on,1
1.0,1.0,1.0,211.0,on,2
1.0,1.0,1.0,253.33333333333334,on,3
0.9610826803134496,0.9284236371661885,0.9441399819052845,237.25,on,4
