precision,recall,f1-score,support,status,source
1.0,1.0,1.0,246.0,on,1
1.0,1.0,1.0,208.5,on,2
1.0,1.0,1.0,218.66666666666666,on,3
1.0,1.0,1.0,234.75,on,4
