pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.898888888888889,0.10111111111111104,1.0,0.898888888888889,0.10111111111111104
1.0,0.8211111111111111,0.17888888888888888,1.0,0.8166666666666668,0.18333333333333324
1.0,0.9161111111111111,0.0838888888888889,1.0,0.9161111111111111,0.0838888888888889
1.0,0.9538888888888889,0.0461111111111111,1.0,0.9544444444444444,0.04555555555555557
1.0,0.8344444444444444,0.16555555555555557,1.0,0.8300000000000001,0.16999999999999993
1.0,0.9333333333333333,0.06666666666666665,1.0,0.9333333333333333,0.06666666666666665
1.0,0.9266666666666667,0.07333333333333325,1.0,0.9227777777777777,0.0772222222222223
1.0,0.8788888888888889,0.12111111111111106,1.0,0.8811111111111111,0.11888888888888893
1.0,0.7922222222222222,0.20777777777777784,1.0,0.7933333333333333,0.20666666666666667
1.0,0.8344444444444444,0.16555555555555557,1.0,0.8322222222222223,0.1677777777777777
1.0,0.9977777777777778,0.0022222222222222365,1.0,0.9972222222222222,0.002777777777777768
1.0,0.9355555555555556,0.06444444444444442,1.0,0.9355555555555556,0.06444444444444442
1.0,0.8683333333333333,0.1316666666666667,1.0,0.8683333333333333,0.1316666666666667
1.0,0.991111111111111,0.008888888888888946,1.0,0.99,0.010000000000000009
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8261111111111111,0.17388888888888887,1.0,0.8244444444444444,0.17555555555555558
1.0,0.9216666666666666,0.07833333333333337,1.0,0.9205555555555555,0.07944444444444454
1.0,0.9005555555555556,0.09944444444444445,1.0,0.8988888888888888,0.10111111111111115
1.0,0.7333333333333334,0.2666666666666666,1.0,0.7188888888888889,0.2811111111111111
1.0,0.8994444444444445,0.10055555555555551,1.0,0.8994444444444445,0.10055555555555551
1.0,0.8283333333333334,0.17166666666666663,1.0,0.8288888888888888,0.1711111111111112
