pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9622222222222223,0.03777777777777769,1.0,0.9594444444444445,0.040555555555555456
1.0,0.98,0.020000000000000018,1.0,0.9783333333333333,0.021666666666666723
1.0,0.8255555555555556,0.1744444444444444,1.0,0.8311111111111111,0.16888888888888887
1.0,0.976111111111111,0.02388888888888896,1.0,0.976111111111111,0.02388888888888896
1.0,0.9977777777777778,0.0022222222222222365,1.0,0.9977777777777778,0.0022222222222222365
1.0,0.8344444444444444,0.16555555555555557,1.0,0.8416666666666666,0.15833333333333344
1.0,0.9533333333333334,0.046666666666666634,1.0,0.9483333333333334,0.05166666666666664
1.0,0.9033333333333333,0.09666666666666668,1.0,0.9055555555555556,0.09444444444444444
1.0,0.9461111111111111,0.053888888888888875,1.0,0.9466666666666667,0.053333333333333344
1.0,0.8727777777777778,0.12722222222222224,1.0,0.8683333333333333,0.1316666666666667
1.0,0.9333333333333333,0.06666666666666665,1.0,0.9333333333333333,0.06666666666666665
1.0,0.8227777777777778,0.17722222222222217,1.0,0.8422222222222223,0.15777777777777768
1.0,0.8833333333333333,0.1166666666666667,1.0,0.8833333333333333,0.1166666666666667
1.0,0.9522222222222222,0.04777777777777781,1.0,0.9461111111111111,0.053888888888888875
1.0,0.831111111111111,0.16888888888888898,1.0,0.83,0.17000000000000004
1.0,0.8222222222222222,0.1777777777777778,1.0,0.8205555555555555,0.17944444444444452
1.0,0.7416666666666667,0.2583333333333333,1.0,0.7422222222222222,0.2577777777777778
1.0,0.851111111111111,0.14888888888888896,1.0,0.8583333333333333,0.14166666666666672
1.0,0.9299999999999999,0.07000000000000006,1.0,0.9283333333333333,0.07166666666666666
1.0,0.8433333333333334,0.15666666666666662,1.0,0.8411111111111111,0.15888888888888886
1.0,0.9616666666666667,0.03833333333333333,1.0,0.9561111111111111,0.043888888888888866
