pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7894444444444445,0.2105555555555555,1.0,0.7911111111111111,0.2088888888888889
1.0,0.8527777777777779,0.14722222222222214,1.0,0.8438888888888889,0.1561111111111111
1.0,0.8188888888888889,0.1811111111111111,1.0,0.8138888888888889,0.18611111111111112
1.0,0.6933333333333334,0.30666666666666664,1.0,0.6977777777777778,0.30222222222222217
1.0,0.7916666666666666,0.20833333333333337,1.0,0.7916666666666667,0.20833333333333326
1.0,0.7644444444444445,0.23555555555555552,1.0,0.7644444444444445,0.23555555555555552
1.0,0.8533333333333333,0.14666666666666672,1.0,0.85,0.15000000000000002
1.0,0.7622222222222221,0.23777777777777787,1.0,0.7383333333333333,0.2616666666666667
1.0,0.8944444444444445,0.10555555555555551,1.0,0.9111111111111112,0.0888888888888888
1.0,0.7999999999999999,0.20000000000000007,1.0,0.7966666666666666,0.20333333333333337
1.0,0.6416666666666666,0.3583333333333334,1.0,0.6488888888888888,0.35111111111111115
1.0,0.7955555555555556,0.20444444444444443,1.0,0.8,0.19999999999999996
1.0,0.7238888888888888,0.2761111111111112,1.0,0.7127777777777777,0.28722222222222227
1.0,0.8194444444444444,0.18055555555555558,1.0,0.8305555555555556,0.1694444444444444
1.0,0.7922222222222222,0.20777777777777784,1.0,0.7966666666666666,0.20333333333333337
1.0,0.7583333333333334,0.24166666666666659,1.0,0.7722222222222221,0.22777777777777786
1.0,0.7822222222222223,0.21777777777777774,1.0,0.7677777777777778,0.23222222222222222
1.0,0.6688888888888889,0.33111111111111113,1.0,0.6672222222222223,0.33277777777777773
1.0,0.6644444444444444,0.3355555555555556,1.0,0.6505555555555556,0.34944444444444445
1.0,0.6933333333333334,0.30666666666666664,1.0,0.6933333333333334,0.30666666666666664
1.0,0.7716666666666667,0.22833333333333328,1.0,0.7688888888888888,0.23111111111111116
