pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.5455555555555556,0.45444444444444443,1.0,0.54,0.45999999999999996
0.9994444444444445,0.6677777777777778,0.33166666666666667,0.9994444444444445,0.6688888888888889,0.3305555555555556
1.0,0.6177777777777778,0.38222222222222224,1.0,0.6116666666666667,0.3883333333333333
1.0,0.6827777777777778,0.3172222222222222,1.0,0.6655555555555556,0.33444444444444443
0.99,0.8633333333333333,0.1266666666666667,0.9966666666666667,0.8544444444444445,0.14222222222222225
1.0,0.7522222222222222,0.24777777777777776,1.0,0.7222222222222221,0.2777777777777779
1.0,0.7533333333333334,0.2466666666666666,1.0,0.7577777777777778,0.24222222222222223
0.9983333333333333,0.7233333333333333,0.275,0.9961111111111112,0.7222222222222222,0.27388888888888896
0.9594444444444444,0.5772222222222222,0.38222222222222224,0.9744444444444444,0.5561111111111111,0.41833333333333333
0.9994444444444445,0.6983333333333334,0.3011111111111111,0.9994444444444445,0.7011111111111111,0.29833333333333334
0.9872222222222222,0.6766666666666667,0.3105555555555555,0.9894444444444445,0.6661111111111111,0.32333333333333336
1.0,0.7883333333333333,0.21166666666666667,0.9988888888888889,0.7894444444444444,0.20944444444444454
1.0,0.7516666666666667,0.2483333333333333,1.0,0.7466666666666667,0.2533333333333333
0.9994444444444445,0.5455555555555556,0.4538888888888889,0.9972222222222222,0.5405555555555556,0.45666666666666667
1.0,0.6372222222222224,0.36277777777777764,1.0,0.6372222222222224,0.36277777777777764
0.9977777777777778,0.6494444444444445,0.3483333333333333,0.9988888888888889,0.633888888888889,0.365
0.9972222222222222,0.56,0.4372222222222222,0.9994444444444445,0.5694444444444444,0.43000000000000005
0.9733333333333334,0.6822222222222223,0.2911111111111111,0.9705555555555556,0.6827777777777778,0.2877777777777778
1.0,0.5783333333333333,0.42166666666666675,1.0,0.5783333333333333,0.42166666666666675
1.0,0.6483333333333334,0.35166666666666657,1.0,0.6311111111111112,0.3688888888888888
0.9988888888888889,0.5416666666666667,0.4572222222222222,0.9977777777777778,0.5394444444444444,0.45833333333333337
