pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.5911111111111111,0.40888888888888886,1.0,0.58,0.42000000000000004
1.0,0.7194444444444444,0.28055555555555556,1.0,0.6988888888888889,0.3011111111111111
1.0,0.7883333333333333,0.21166666666666667,1.0,0.8055555555555556,0.19444444444444442
1.0,0.6622222222222223,0.33777777777777773,1.0,0.6605555555555556,0.33944444444444444
1.0,0.7949999999999999,0.20500000000000007,1.0,0.7849999999999999,0.21500000000000008
1.0,0.8666666666666666,0.13333333333333341,1.0,0.866111111111111,0.13388888888888895
0.9972222222222222,0.7855555555555556,0.21166666666666667,0.9966666666666667,0.7777777777777778,0.2188888888888889
1.0,0.7722222222222223,0.22777777777777775,1.0,0.7933333333333333,0.20666666666666667
1.0,0.7544444444444445,0.24555555555555553,1.0,0.7461111111111112,0.25388888888888883
1.0,0.8022222222222222,0.19777777777777783,1.0,0.8005555555555555,0.19944444444444454
1.0,0.7144444444444444,0.28555555555555556,1.0,0.7238888888888888,0.2761111111111112
1.0,0.7633333333333333,0.2366666666666667,1.0,0.7616666666666667,0.23833333333333329
1.0,0.6177777777777778,0.38222222222222224,1.0,0.616111111111111,0.38388888888888895
0.9994444444444445,0.7749999999999999,0.22444444444444456,1.0,0.7738888888888888,0.22611111111111115
0.9994444444444445,0.6622222222222222,0.3372222222222223,1.0,0.6633333333333332,0.3366666666666668
1.0,0.6444444444444445,0.3555555555555555,1.0,0.645,0.355
1.0,0.8055555555555556,0.19444444444444442,1.0,0.8277777777777777,0.17222222222222228
1.0,0.5305555555555554,0.46944444444444455,1.0,0.5244444444444445,0.4755555555555555
1.0,0.5605555555555555,0.4394444444444445,1.0,0.5605555555555555,0.4394444444444445
1.0,0.7472222222222222,0.25277777777777777,1.0,0.745,0.255
1.0,0.5777777777777778,0.42222222222222217,1.0,0.5772222222222223,0.4227777777777777
