precision,recall,f1-score,support,status,source
1.0,1.0,1.0,241.0,on,1
1.0,1.0,1.0,246.0,on,2
1.0,1.0,1.0,213.66666666666666,on,3
1.0,1.0,1.0,250.75,on,4
