precision,recall,f1-score,support,status,source
1.0,1.0,1.0,246.0,off,1
1.0,1.0,1.0,295.0,off,2
1.0,1.0,1.0,202.33333333333334,off,3
1.0,1.0,1.0,224.75,off,4
