precision,recall,f1-score,support,status,source
1.0,1.0,1.0,245.0,on,1
1.0,1.0,1.0,250.0,on,2
1.0,1.0,1.0,285.6666666666667,on,3
1.0,1.0,1.0,196.5,on,4
