precision,recall,f1-score,support,status,source
1.0,1.0,1.0,202.0,off,1
1.0,1.0,1.0,174.0,off,2
1.0,1.0,1.0,233.66666666666666,off,3
1.0,1.0,1.0,222.5,off,4
