precision,recall,f1-score,support,status,source
1.0,1.0,1.0,172.0,on,1
1.0,1.0,1.0,164.0,on,2
1.0,1.0,1.0,194.33333333333334,on,3
1.0,1.0,1.0,219.5,on,4
