precision,recall,f1-score,support,status,source
1.0,1.0,1.0,199.0,on,1
1.0,1.0,1.0,221.0,on,2
1.0,1.0,1.0,257.6666666666667,on,3
1.0,1.0,1.0,217.25,on,4
