precision,recall,f1-score,support,status,source
1.0,1.0,1.0,158.0,on,1
1.0,1.0,1.0,229.0,on,2
1.0,1.0,1.0,191.66666666666666,on,3
1.0,1.0,1.0,238.25,on,4
