precision,recall,f1-score,support,status,source
1.0,1.0,1.0,278.0,off,1
1.0,1.0,1.0,286.0,off,2
1.0,1.0,1.0,255.66666666666666,off,3
1.0,1.0,1.0,230.5,off,4
