precision,recall,f1-score,support,status,source
1.0,1.0,1.0,156.0,off,1
1.0,1.0,1.0,302.5,off,2
1.0,1.0,1.0,209.66666666666666,off,3
1.0,1.0,1.0,239.5,off,4
