precision,recall,f1-score,support,status,source
1.0,1.0,1.0,294.0,on,1
1.0,1.0,1.0,147.5,on,2
1.0,1.0,1.0,240.33333333333334,on,3
1.0,1.0,1.0,210.5,on,4
