precision,recall,f1-score,support,status,source
1.0,1.0,1.0,243.0,off,1
1.0,1.0,1.0,174.5,off,2
1.0,1.0,1.0,252.33333333333334,off,3
1.0,1.0,1.0,217.75,off,4
