precision,recall,f1-score,support,status,source
1.0,1.0,1.0,228.0,off,1
1.0,1.0,1.0,212.5,off,2
1.0,1.0,1.0,213.33333333333334,off,3
1.0,1.0,1.0,211.0,off,4
