precision,recall,f1-score,support,status,source
1.0,1.0,1.0,168.0,on,1
1.0,1.0,1.0,252.5,on,2
1.0,1.0,1.0,258.3333333333333,on,3
1.0,1.0,1.0,235.75,on,4
