precision,recall,f1-score,support,status,source
1.0,1.0,1.0,251.0,off,1
1.0,1.0,1.0,229.0,off,2
1.0,1.0,1.0,192.33333333333334,off,3
1.0,1.0,1.0,232.75,off,4
