0.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333331,0.25,0.29166666666666663,0.3333333333333333,0.375,0.41666666666666663,0.4583333333333333,0.5,0.5416666666666666,0.5833333333333333,0.625,0.6666666666666666,0.7083333333333333,0.75,0.7916666666666666,0.8333333333333333,0.875,0.9166666666666666,0.9583333333333333,1.0
0.0413588921639877,0.0048825416679826,0.1486538464330034,0.0078914383245366,0.0677248875658795,0.0590455808740408,0.0062157873670333,0.0166931044862032,0.0108530121246209,0.1473864182398617,0.0115558132448251,0.0541275648410919,0.0240257315975476,0.0143760435698064,0.0144650131174711,0.0771058955228484,0.0106339537090528,0.0080655927414078,0.0396338546107824,0.1326902328717175,0.0076602158949867,0.0364698931546519,0.0537846106460397,0.0023223035906997,0.0263048210839881
0.0041902851510881,0.0131758731267998,0.0730296224725573,0.0497725937545853,0.0907585192295194,0.03879880169623,0.010776333385292,0.0187556930773221,0.13301594883874,0.0078805662931658,0.0850388265403771,0.005991134544118,0.0586145973630497,0.0663356640095836,0.0981025146019195,0.0391339722275629,0.0247438997906429,0.0063238730070148,0.0140281205535886,0.0280796121719792,0.0029439553517618,0.1038864026592752,0.0028841594144511,0.0087666278166953,0.0263059389143396
0.0018837304424355,0.0109502840752151,0.0141842268190178,0.0055655984306358,0.0218124232587836,0.0056645190935293,0.0222759346409152,0.1345563188818687,0.0261844490093006,0.0259807418346788,0.0226174509943967,0.0194829230897479,0.0429803770732707,0.0113956188097956,0.0112235205362996,0.0036881928385957,0.0209358238505299,0.0134205986740876,0.0668480722660943,0.0642240910741567,0.0419545668155562,0.0128439192953146,0.0647722721357776,0.0054721509199173,0.0349751904540949
0.0010447419964611,0.0342447728785264,0.0133348134951351,0.0062719324602884,0.1380724415171733,0.0319109851374342,0.0083169469421983,0.0171078115737096,0.0197924002260098,0.064848999929602,0.0044665775856086,0.1207486701717912,0.0422080837164477,0.017289159171368,0.0688035153357293,0.0177825426425264,0.0073753039130167,0.0211235465746718,0.0240957930312573,0.0009942033249692,0.1338844680689882,0.004114376034639,0.072645469452929,0.0082650942223469,0.0753310164983991
0.0012078170791765,0.0239341114205264,0.0198217311183053,0.0078518102416214,0.0116585879254152,0.0255605812663319,0.023673576810543,0.0693512566002922,0.0162408221240957,0.0343406263267101,0.0309589347414145,0.0621091967498595,0.0063811983143135,0.0110809563989699,0.0445974999891656,0.0198062357711026,0.0857566498243995,0.0046116624460905,0.0241535308970011,0.0059160636171508,0.0018461890111052,0.0102117189041417,0.0229001110541443,0.0076691305826586,0.1228025848452032
0.0013059934364725,0.0045988186357603,0.0257059567755385,0.1444332622938052,0.04636589352209,0.0617699331168042,0.0664494119527557,0.0023499187403408,0.0092176448109957,0.0828574052703568,0.007522795935365,0.0043718427595759,0.0245852802674438,0.0236423215146409,0.009760144200887,0.0131503119465543,0.1776627358329628,0.0880216615442116,0.0277310026925264,0.0367881072453011,0.0413380533431368,0.0033265328006197,0.0128270563706667,0.0714216332027161,0.019236432250658
0.0168407778077726,0.0136990310956187,0.0113882354980095,0.0472657713956653,0.2089210874371498,0.1061540972964858,0.009383864027019,0.0518735163515724,0.0180951709363797,0.0047984689817333,0.0059313304501492,0.0251829425385031,0.0179561755142306,0.033086547533065,0.0174560716800089,0.0103936315302136,0.0254719030100287,0.0814598000186683,0.0074833432140698,0.0317025992120956,0.0417881434923516,0.0336238650673032,0.0703154603471912,0.0914433226442838,0.016761890987423
0.011085839365023,0.0021203740707791,0.028647388435606,0.0090434184119584,0.3251234483613126,0.0184368406840631,0.018513192328193,0.0580693830625216,0.0370720098370668,0.009825851487968,0.0749665883411699,0.0325455278575663,0.0193392723928323,0.0273125515803625,0.1432391202503534,0.0143542468141721,0.026846677809486,0.0171003499602432,0.0067560202733523,0.0129389700719544,0.00620171170728,0.0102176934265997,0.0066826832564548,0.0106304431409862,0.0079485634735471
0.0017261265760994,0.0238847172838102,0.0184450288375951,0.0821513723460192,0.0099595858851741,0.0085342425436776,0.0183781797242882,0.0213648397492547,0.0067583334287751,0.0464780199489699,0.0083385555997427,0.1653769955528339,0.0334042130686504,0.0478241575920306,0.05143850611175,0.0237045733757862,0.0077438337952987,0.0267631272550277,0.0697163293246259,0.0245212099937587,0.0521255076470913,0.0220893362209026,0.0111034501309752,0.0241208505738411,0.1644850047025124
