pre_eig1,pre_eig2,pre_eig3,pre_joint_eig1,pre_joint_eig2,pre_joint_eig3,post_eig1,post_eig2,post_eig3,post_joint_eig1,post_joint_eig2,post_joint_eig3
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,67.40807414524629,0.6138658852077139,0.41467556124755867,14.065561870875804,0.984605353204288,4.522608366397671e-16,17.075626762166557,1.9588276072566073,0.957742599282715
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,75.66476613009823,0.5876239352400889,0.5183544408644366,15.050167224080077,1.780317506166527e-16,2.0954117794933126e-31,18.157385330342734,4.5522893357227785,0.2278987676114627
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,76.16757421860834,1.1122293932414695,0.9666700822969146,15.050167224080077,1.9882401698433293e-16,1.9882401698433293e-16,17.83367265975089,3.4004255026538273,0.4206096156612257
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,75.45418607325162,0.9604048632469395,0.9236668525100965,13.10124858533314,1.065818342836305,0.8831002959106603,14.458453294431498,3.4485072412356232,0.9368969267352291
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,74.74507798551242,0.6611404407211828,0.4649632367417912,15.050167224080077,1.780317506166527e-16,2.0954117794933126e-31,18.19619424027651,3.5528623359115086,0.13105673285284186
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,71.69124339492078,1.000291246292848,0.5731771731720039,14.364182647063316,0.6859845770167697,3.6939104902933277e-16,15.495268319297864,4.902171282080585,1.6179688226793525
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,74.50335747147713,1.7912433807879453,0.8935657817283122,14.193471546476049,0.8566956776040484,2.3848855845589147e-16,18.24409470613888,2.447895611370967,0.816575632795005
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,80.84099884633648,0.7410914770483353,0.6010278025162704,15.050167224080077,2.1519547207067628e-16,1.836980553048216e-16,19.289294767204577,2.313921066400771,0.13792899800171718
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,78.015015608128,0.681125232018041,0.6639861880189102,13.062254241332788,1.874492310374629,0.11342067237269596,15.129396757553696,3.54780769949036,1.854052963741174
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,77.07557293331624,0.7279712230292791,0.6571306222682167,15.050167224080077,1.780317506166527e-16,2.0954117794933126e-31,18.5650727617455,4.035489529042543,0.6537142397748891
14.04683482873599,1.0033323953442768,3.3133218391157016e-16,74.34760719120422,2.047633893707477,0.9396121846047665,14.04682274247474,1.7763568394002505e-15,1.2316818592266872e-16,16.651305299423775,3.1335351020092563,0.1272920434283623
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,75.51963033235441,0.5797012227016592,0.39086843250819125,14.999288159344086,0.05087906473599626,3.148329115014227e-16,19.207088185901902,1.6004347828721828,0.2111892989899466
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,72.35487200883479,0.5047791482654376,0.33537644008892004,14.230260633832218,0.8199065902478639,2.464915822115832e-16,16.37933473384684,3.373822730725066,0.8111860628876635
15.050073582160667,9.364191961264772e-05,4.487676638585318e-16,82.11633768548062,0.9012062198165277,0.6776382188363036,14.046834828735804,1.0033323953442899,3.694986724072511e-16,16.41747732571487,4.673059919564597,0.4585470097835331
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,82.65923398077663,0.6062671459178748,0.36542498257923883,15.050167224080077,3.770004219966809e-16,6.990441287469696e-17,19.498172809144954,2.058376031905419,0.2890085934844801
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,77.09468417280038,0.7978619231633399,0.6515121489083123,15.050167224080077,3.7700042199668065e-16,6.990441287469757e-17,17.696052794768942,2.75008212160543,0.2233779570331831
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,74.85237577610415,0.8983831001964537,0.7345446594214242,15.050167224080077,1.988240169843333e-16,1.988240169843333e-16,19.34875651902994,2.499022979077786,0.1837425650326717
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,77.25420684829139,0.6354744446582388,0.3886291251324944,14.151755345448816,0.8984118786312703,3.560635012333045e-16,15.460414949923106,4.126335779481384,1.8430410968305744
15.050073582160667,9.364191961264772e-05,4.487687076029577e-16,79.09926171563967,0.643787268504049,0.5378871682435749,14.309371039298082,0.7407961847820033,1.872223264789675e-16,16.000327425355955,1.9110852996943095,1.6930949096892913
15.049993316730653,0.00017390734962416187,1.917098953297212e-16,71.31234806794713,0.9509266935069318,0.7146561425050927,14.13845095136282,0.911716272717276,3.726954545984461e-16,19.4309891646187,2.3907815805540302,0.9126390009847078
15.050167224080273,1.7763568394002505e-15,1.7803175061665206e-16,74.20195952415968,0.9048674786501882,0.7806057352139076,15.050167224080077,3.770004219966809e-16,6.990441287469696e-17,18.288430625554764,2.3828927609483443,0.9008163189790328
