pre_eig1,pre_eig2,pre_eig3,pre_joint_eig1,pre_joint_eig2,pre_joint_eig3,post_eig1,post_eig2,post_eig3,post_joint_eig1,post_joint_eig2,post_joint_eig3
27.599444147710507,15.673753569387959,8.609874174720744,35.170708679720015,23.075303222752957,9.81597508205357,21.143942892327974,6.511547785735274,0.3288522998044471,21.144504467421996,6.554561653359068,1.0642061684085382
33.20935600854504,11.649367389100405,10.812338927669966,39.781294978828576,20.06310021611282,16.294711379632794,24.17773281831898,7.667372915154406,0.17981751289417042,24.177732818318965,7.667372915154405,0.17981751289417072
25.672330564933418,19.286856161255635,16.460365684955022,33.98954345312387,26.28314620711124,24.306038916788932,25.11659101807862,3.646558140656085,0.3181378189333488,27.123126662333632,3.6466924298786485,0.31815678537886033
30.19715093385221,16.015878519828362,14.321057852746115,35.570121971188016,25.848902869674856,21.508763168287228,24.12622560358566,5.024568866656772,0.7057675601716963,25.2306210285506,5.027358783938523,1.5865630346287263
31.49556299825966,12.979967149951083,6.91312173269797,38.298059582330175,16.25276860954188,10.746661956940253,17.07386528572394,1.9184486099868527,0.0712312547906627,18.209193350456168,2.131468441321299,1.586811343083578
33.292735333486846,20.55606576501368,14.645096113375132,50.488105931930626,28.043970591789403,16.789845195318794,34.23533879815336,5.111085406589702,0.6626393219468901,34.75268885813827,5.111772102673396,0.680332425508232
27.774196326611087,19.83925492964566,14.98319158708734,41.65940712597224,23.59354915001152,19.64846769936437,28.260500333520984,7.116848042730915,0.5484388916849179,28.260500333521,7.116848042730916,0.5484388916849199
37.24595503016515,20.891838127065913,10.920968081170095,59.69767900291875,24.974599946219485,11.149934659479051,32.83248431260076,6.369827613501091,0.8033807310359714,33.888149842655864,7.125230116494088,0.9834973918363397
28.1387612369966,16.837946610360707,8.103787735630181,36.59923423633015,23.005539828428592,11.594112480595323,27.13289292304637,5.7041699753052,0.20797126836038474,28.04534790164587,6.277540463033703,1.0671343830612363
24.092958190171544,21.924227027341143,18.759218182552065,34.26854940597259,27.376676246782612,22.787123431647718,32.13541705355328,4.310190267868801,0.661286743562841,33.74366155891941,5.624573055083561,1.2584619960756236
25.099760054234892,13.745913709131925,8.37171541529646,34.320570460033096,19.715887743165652,12.128297805678045,33.32404231326937,4.518618590298443,1.0143159833316748,35.498364767645015,4.522812139406749,1.0289926237196048
23.454957057993543,17.94106781021118,8.670406531658022,28.258852629306908,19.400706028886866,12.429853177253445,11.122045693363738,3.1949640650396134,0.6405107077760994,12.146581804356115,3.195766044178946,0.9853306773230631
41.50941381734287,10.6860217338528,5.571945365837356,57.03843350248147,12.644464844668805,7.1062603463502345,22.206588725309437,5.965818740897696,0.7308023513905172,23.477737082621275,5.968967022707792,0.7806499333016339
36.994716041008324,10.104131932841852,8.533325278676635,47.11411343453473,13.828995175774018,10.948251811680201,29.006602986052314,5.641094925278084,1.1466630793202095,29.0066029860523,5.641094925278084,1.14666307932021
32.56364721253781,15.008524078194625,6.360011300900101,41.73611402222659,22.881019896415175,8.462913879169207,15.106009261894377,5.629584267206073,1.1320858800053701,15.219889486718042,6.1825914113920115,1.4550153588584749
31.305649103784408,10.909934782929504,7.907106634293428,42.62578988091174,12.627860661957442,10.322360704050158,24.3234290579098,6.828700277391269,0.7825572221332666,26.325223336350785,6.833571830568836,0.7825781219138814
30.154084981516043,12.263966389161398,10.200603759749512,41.695227326235155,16.893115411017135,14.06487381576551,5.135549853331616,4.15990172504642,0.6313523336423347,6.191039397568655,5.351610561819849,1.4734146934388237
28.56564227322682,14.98637131979123,9.284406002920187,40.425145876529456,19.81872709704587,11.372560055123625,33.11924176147936,1.813928260938912,0.18388683376860104,36.611223941720816,2.6515275898454655,1.7129560429636828
26.718805568603166,14.150633451043976,11.809638174734259,31.30364177158569,21.428958492770033,16.16387109388883,17.11209791309357,4.646407764785194,0.20273479701624753,18.15852029021407,6.242400754329635,0.48025653603385066
28.95520153018616,17.43106497980269,13.56853759268009,35.1527842520202,25.47643097951734,20.537347311065076,29.219006445929132,2.1707962772455285,0.6931182519868504,29.289187479729293,2.994489501710367,1.7264468360435274
46.141929256024184,8.772541095790107,6.486727225365322,62.43429027833158,10.792568114550487,9.630618845461079,11.065245982209984,4.222458078079866,0.6825938334295097,13.081852214296443,5.167478698394866,0.685952528913794
