pre,post,diff,pre_joint,post_joint,diff_joint
34.5258364684053,9.900983323816776,35.53904547150446,41.282593128174405,10.440008847413434,42.24564719193464
32.19330082104751,8.52950740953978,33.137067424333594,39.51445008704868,8.936494358926666,40.27135420796903
34.640772626411646,17.126283894068546,37.94153848989043,42.78397266223594,17.384236368830784,45.53590803853385
36.022361823281386,12.21894306822503,37.48360417847515,44.8434391095664,12.727462411197688,46.2289717469649
33.80791258080263,10.493201158271507,34.97107761311872,42.55734111192547,10.918051162230277,43.53865168044389
33.51342929591623,6.37572677757896,33.997775535721196,42.1355921591889,7.14178749158791,42.59033602183459
34.54454168963116,11.01688315888578,35.46731196458712,42.715975816128534,11.580112219730655,43.46717844007606
34.95398228080282,7.1813205650457865,35.40330108074881,42.31662248874716,7.636342729585688,42.713378105355545
32.50303103598595,10.80276568019362,33.694679708251435,39.843506117420404,11.240604008428068,40.932477975195425
32.94543354110696,10.835031988677327,34.442546799179496,40.47366286320833,11.59876522055497,41.77823954504498
32.36601867976076,7.58436633617889,32.97884480638798,40.54240852648819,8.607774387129897,41.12785281908845
33.44610565336902,8.971216416705648,34.41349597065747,40.76347451819377,9.257510513405691,41.57840204729199
33.89758016849425,10.394140843515924,34.00400454015011,41.777596551920844,10.815489593502152,41.849256150948136
30.645462216959594,8.198570256882787,31.51973926507342,38.66700981517438,8.510894851159373,39.39961792041842
36.061749518593984,8.612043069686885,36.898313167830395,43.62708181512842,9.187930050217478,44.362551350282416
31.2942416751651,7.5244507528132685,31.80906799675561,37.64318221843871,8.113590592553459,38.195994546305975
34.86258933844113,7.871007484222695,35.17933524255826,42.247173067267056,8.195824286009168,42.561053124565824
32.647419955140855,7.082918278156931,33.02158351654449,41.099889668593526,7.743725144537778,41.48543270199806
32.47164998086952,13.684397526123098,34.067405727693824,39.800609057172345,13.873770668546168,41.139482319768646
31.687778155207898,12.63955357088693,33.821688344074566,40.820107236219734,13.123313238526594,42.51507962247003
35.93663733025943,10.495184799887786,37.03748962656164,42.92689910019913,10.852838287572824,43.86547765714013
38.287813527811224,18.028395164527968,40.988481600615486,45.822311947089936,18.288025220077746,48.14913115585849
40.22737834770662,13.211445413781956,41.441823680703486,48.36255959952653,13.774898534831852,49.5804958179851
38.31477127933588,12.2211972758611,39.88089762393554,46.21905554944075,12.608766538536555,47.589680927003464
37.068166828111345,8.575539362529073,37.59792394795965,45.32485524980949,9.188137576550895,45.83108011253648
37.88623090648544,12.711919686227407,39.163364824463535,45.975653453242934,13.222970420022381,47.075878743040555
39.45958114413075,9.359407224429956,39.94465823676796,46.476685617170766,9.846763805785667,46.9438467860476
36.65512491882482,12.57129128944276,38.16806100924399,43.600720644116926,12.96979402117922,45.02822287104168
37.13438271624522,12.829538553486806,38.33884627958216,44.02675005815325,13.500268740879784,45.07175677113461
36.02599654685394,9.235529074912098,36.65766941648401,43.659055755427445,10.118938907147797,44.309648494101346
37.45317387005804,10.843079547070191,38.57244420548467,44.431969023058485,11.104859796918499,45.43307487714235
37.83835979756088,12.04937502066921,38.31855993682762,45.125364180428654,12.435869482899513,45.552349260551956
34.682966480653086,10.015511242268492,35.82256248464511,42.194815254795074,10.298349503154931,43.19269717775259
40.037012785137094,10.547912256265855,41.08177083114656,47.184411474434924,11.04698990105937,48.15406766425005
35.422224339459206,9.680316434045617,36.209968776880245,41.39127909079667,10.1709527365921,42.18457171461534
37.94135532329906,9.848418672025497,38.83039636589902,44.80109181923598,10.135920648102239,45.58496364985015
37.45604058507206,9.466512372524925,38.151906742854926,45.289144542736864,9.996957757885218,45.93292268052088
36.27380883119121,14.827221991138563,38.58255727753481,43.26895791857552,15.019722002075401,45.25069151858859
36.21843396012719,14.028564093938906,38.47174634838252,44.659858371169435,14.48414328006995,46.50072474052723
35.65297384787315,17.433898408745783,38.44032002184679,43.37855389675675,17.593003404491633,45.742381578714046
37.54545898888113,12.590243892202096,39.41463220749055,45.92112096546264,13.033184638102302,47.571983225126026
35.108008186442376,11.117601635544649,36.62480532647547,43.34364213504114,11.374028209769422,44.61159908605857
34.570594194239135,7.624428410158397,35.391279683041084,43.2660113152959,8.072052166031433,43.95121949244408
34.42991150086996,11.91569350128844,35.81319665681135,43.08083639937632,12.303735898437505,44.21724811780188
36.721192152458684,8.18840234875276,37.466707878809785,44.20679944128245,8.517881644014546,44.795113394896525
33.972289600241524,11.584268223618274,35.4657341698808,41.680171736615556,11.854011277482835,42.939779884367674
33.9970182230121,11.957643566658534,35.22224753712534,41.54019245512278,12.521563683102164,42.549041233006164
33.13981186092059,8.544118446332014,34.04635162872373,41.13295372138676,9.286765215087275,41.88090507333181
34.147525257914666,9.79345440937074,35.18097266504781,41.710156529419336,9.889459395523565,42.54308872223955
34.664785242157365,10.952827623059125,35.04093259766078,42.068585056445286,11.205889753589071,42.31865721237449
31.35870275124708,8.984292868320535,32.753266906917595,39.26363693088065,9.088849003644047,40.377171649363866
37.05266332596138,9.336824666210786,38.183141642747024,44.49507872068001,9.700409711859995,45.461252170299076
32.28715468468443,8.150266331957317,33.07924397186812,38.93874396139593,8.503570744736292,39.63276893169499
35.343108866845704,8.796084948910655,36.096156455014636,42.48196220924355,8.902851694582962,43.0934352715068
34.459600697878614,8.246395374405317,35.10473468384702,42.65156554522216,8.629685127914493,43.195799591175756
34.21903533871175,14.307137813355606,36.22031226733521,41.3899600181214,14.373025091386848,43.04215742076273
33.28681551346565,13.092708501667962,35.80273504634019,42.10523672592358,13.436998651174054,44.11863979461079
39.0293940078599,19.327398338664292,41.87271807357874,48.14729182727762,19.6644762558414,50.59758425631453
