precision,recall,f1-score,support,status,source
0.7466666666666667,1.0,0.8549618320610688,336.0,off,1
0.2411111111111111,0.5,0.32533733133433285,214.5,off,2
0.3518518518518518,0.6666666666666666,0.46060559899800274,217.33333333333334,off,3
0.41555555555555557,0.75,0.5345958832700322,237.25,off,4
