precision,recall,f1-score,support,status,source
0.0,0.0,0.0,190.0,off,1
0.6511111111111111,1.0,0.7881325062115685,293.0,off,2
0.22592592592592595,0.3333333333333333,0.2693156732891832,246.33333333333334,off,3
0.27944444444444444,0.5,0.3583450210378682,222.25,off,4
