pre,post,diff,pre_joint,post_joint,diff_joint
25.13942748159678,9.128179375280439,26.813831785389198,34.15847368830097,9.877882693432422,35.47894254268835
24.280169970016072,7.803051652618171,25.14283802821263,33.281290020909395,8.668132606931191,33.937840201822425
24.414056669669534,7.509278523463561,25.120311689321415,33.349136218761394,8.565356119671865,33.901013892302025
25.603336873694726,9.785080202192093,26.803171885182948,35.95203780972587,10.579585443737399,36.847721541420896
24.811480062700358,7.4835684247806675,25.849275782755342,34.09415985554434,8.927920846513366,34.91645052345302
24.560528425902984,7.695903521887009,25.58823935819638,33.08288914463554,8.726309885753563,33.88885216562745
25.457469280585013,10.045508783811416,26.771037521446182,35.57009033750969,11.067316537218392,36.51796835537132
24.64461272857326,8.066786936526851,25.525081731893607,33.07027297030287,8.90628762601101,33.72641260449861
24.740096547348255,6.799411353279705,25.43461125385014,32.741133497018055,7.776946865513839,33.224300522311026
23.99751848351021,9.130523474704965,25.38978505714456,33.000920222159195,10.23361638077009,34.15574513824304
26.541025561171637,7.077554990893588,27.108042724905935,34.8887533249504,8.265398528470325,35.39133389960335
25.64184159773352,9.289951788517765,27.323920687113915,34.52218371181141,10.251718286157327,35.82234767177393
24.778254181876065,10.156096282639236,26.242941857047835,34.21354390554532,11.015945762250023,35.49629722712478
23.553589790439375,6.137695923982529,24.240564022693246,32.007443332157386,7.274815647411304,32.54258355336525
24.307757383851115,8.289072137487906,25.833046382537106,33.65299008547846,9.54206903067711,34.882959437117236
24.410874881942235,6.965696411328278,24.983268765574454,34.69811156222981,8.06422991245801,35.13004840669449
24.57446674822762,8.789643562663471,25.695494368368585,33.65969456581175,9.677629341789842,34.56174512298325
25.47118828785671,8.883771692198826,26.543703052898245,33.74364273672345,9.912444464564146,34.55651246579556
24.714922966214782,10.66783228080663,26.53631546909057,34.32200105003128,11.763795637636415,35.72318839722405
25.065780188824736,8.907569157362078,26.23993992525486,33.60676664213752,9.889893733926534,34.52171725404943
25.528626626211913,9.483303354247036,27.06305044523731,32.9721886728583,9.483303354247036,34.17401275617905
25.342809602428215,9.134113094465782,26.63165702084783,32.94999508670254,9.282196708668906,33.93306747053516
26.40628918019837,11.2712074964447,28.39672564138927,35.376443511863705,11.44408027186372,36.85700074549647
25.143656567169543,9.112988228233064,26.76991570331727,33.46993880987099,9.617776298252707,34.7811675299604
25.685755399640552,9.395398892213525,27.237103617495944,32.626260492687734,9.536569915325849,33.83331269595629
26.881122301695697,11.362355259699498,28.771397782178024,35.29649068942382,11.767638967615726,36.73561725232604
25.980991492753137,9.380498631189626,27.30260285425631,33.077723638607374,9.380498631189626,34.125591640040746
25.65958556213856,8.453632918271676,27.079215639992352,32.19411578719893,8.453632918271676,33.33662670061367
25.196889742279627,10.38749630421149,26.921122593555808,32.987860001833745,10.724346925511048,34.403018969531004
25.94960040315535,8.910497853752076,27.602355917548277,33.624788465062736,9.130886725237614,34.93068085655184
26.46475929005206,10.36155269037375,28.45386481344596,34.065652060434076,10.672865560800844,35.630380820689965
25.536085102258287,11.372190349923969,27.500079290791714,33.70826624541716,11.627371840110296,35.26079206521602
25.096365322963468,7.919052973626724,26.170290290086484,31.817857786136106,7.982112730959034,32.68612882449931
25.685016358967157,9.785268263058432,27.568045450805723,33.61856657002932,10.19043334053223,35.13906988103566
25.773452693116948,8.807043406937385,26.881025593634956,34.59800609909806,9.129629901866767,35.46864984583065
25.488307240308,10.01897750263249,27.000460661250656,33.392071282243506,10.125693957390759,34.56697354911849
25.932841823822653,10.28738596670478,27.46120816811952,33.217937261982755,10.531693026954072,34.38576751031497
26.128720979648758,11.952185497056504,28.442271132877043,34.51211621788239,12.37699772120787,36.25414057174541
25.24573149186387,10.30308631659148,27.14000464583897,32.472293862720186,10.70925112862409,34.00397865781026
24.17949742358809,7.808672693147358,24.781823465892145,31.837287893545778,7.981386029045194,32.277969478715356
25.45302377589356,10.116125322959762,26.88155550021528,34.834192383374344,10.308387186693023,35.86780191566605
24.219031786495666,7.461761575022947,24.96638532190573,32.80916301151682,8.07049888655008,33.42761194004542
24.340908859997885,8.1127595520896,25.323567599885507,31.724069158036315,8.275839108882677,32.45517196110216
26.20078155321551,10.266826553754008,27.554920888915365,34.80993811969464,10.713633245047903,35.8472703748675
24.556491734954644,7.983135809637318,25.322419965936266,31.765083433922324,7.983135809637317,32.3608435020844
24.364225392931022,6.853098155127906,24.986496166830616,31.089540173548485,6.853098155127907,31.57956649322757
23.994679255652205,9.482227376068304,25.1586374630135,31.95313497244721,9.850084949896122,32.95283372572766
26.628908035907717,7.412318662745981,27.215072684827586,33.81571465979914,7.67584447116358,34.33601613657867
