pre,post,diff,pre_joint,post_joint,diff_joint
27.15269676726889,9.699437263160931,28.72667748673696,33.413573996144244,10.160941132846537,34.786619196593904
28.4183384648395,10.17241783092948,29.854877186007133,37.70368449175276,10.17241783092948,38.79793235396741
29.022236125685506,7.545365680403216,29.773349751344128,36.690117700198826,7.790926544087329,37.29669128591801
28.258546108835816,9.101769324813617,29.080509921645596,35.211205459426075,9.377643806458567,35.907110167466385
28.735375674087777,10.836201902560793,30.82693022144755,36.06408632449764,11.0781604270864,37.749157380446434
27.882151509122497,6.939514461703177,28.58610673401902,33.89855092091319,7.276487384240837,34.529405865072455
30.06089914317336,9.063731120654207,31.23817492569491,37.751987444099214,9.227275662632925,38.672851328290356
28.56159881235955,6.771457295891482,29.02600990278885,35.304276909839494,6.771457295891482,35.681035471034804
28.65490131208252,9.454588532749524,29.875868803270173,34.97527226309295,10.084673023478986,35.896998847013066
28.119729986391093,9.239070202805307,29.049159822626724,35.32801631427428,9.239070202805307,36.07219439671778
29.514817068966035,6.215585066081298,29.883272282611806,35.861300377104804,6.437411658974415,36.20148796997247
29.099834522301297,6.6099655574140295,29.831060278615894,37.07850832941165,7.165794628344879,37.757354893087154
27.305937348336858,6.077390511210614,27.758397749607102,33.363962542368036,6.331047197179212,33.72554754373131
28.148707420650524,11.473937821677609,30.387197386398444,34.95778698100766,11.918401218057424,36.78557295238376
28.770925737603516,7.916544646243004,29.31389899965592,36.024871373448185,7.916544646243004,36.45997619632819
28.91582696930891,9.500591201551371,30.12091170367526,35.84827269974589,9.620645822042778,36.82772184488885
28.266663348747073,9.277538414808888,29.449379273058877,35.55446787193143,9.406855582030838,36.517943243612436
29.021989342134837,7.539454652049773,29.68850706908596,35.746383776643036,7.539454652049774,36.289606497222145
27.716110791095645,7.587067210200379,28.364734585365742,33.91565201414153,7.808962998250504,34.38842393164158
27.628359999593915,10.569161553036784,29.19465287956741,35.25455516797241,10.88457905937656,36.5092579421307
