pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7022222222222222,0.2977777777777778,1.0,0.7066666666666667,0.29333333333333333
1.0,0.8444444444444444,0.15555555555555556,1.0,0.8533333333333333,0.14666666666666672
1.0,0.8527777777777779,0.14722222222222214,1.0,0.8472222222222222,0.1527777777777778
1.0,0.6855555555555556,0.3144444444444444,1.0,0.6627777777777778,0.3372222222222222
1.0,0.7594444444444445,0.24055555555555552,1.0,0.7727777777777778,0.22722222222222221
1.0,0.7666666666666666,0.2333333333333334,1.0,0.7727777777777778,0.22722222222222221
1.0,0.7938888888888889,0.20611111111111113,1.0,0.7961111111111112,0.2038888888888888
1.0,0.7238888888888889,0.2761111111111111,1.0,0.7238888888888889,0.2761111111111111
1.0,0.8083333333333333,0.19166666666666665,1.0,0.8077777777777779,0.19222222222222207
1.0,0.7611111111111112,0.23888888888888882,1.0,0.7455555555555556,0.25444444444444436
1.0,0.8227777777777778,0.17722222222222217,1.0,0.8244444444444445,0.17555555555555546
1.0,0.8455555555555556,0.15444444444444438,1.0,0.8438888888888889,0.1561111111111111
1.0,0.8183333333333334,0.18166666666666664,1.0,0.8177777777777777,0.18222222222222229
1.0,0.8361111111111111,0.16388888888888886,1.0,0.8427777777777777,0.15722222222222226
1.0,0.6905555555555556,0.3094444444444444,1.0,0.683888888888889,0.316111111111111
1.0,0.9044444444444444,0.09555555555555562,1.0,0.9027777777777778,0.09722222222222221
1.0,0.8005555555555555,0.19944444444444454,1.0,0.7938888888888889,0.20611111111111113
1.0,0.6505555555555556,0.34944444444444445,1.0,0.65,0.35
1.0,0.7044444444444444,0.29555555555555557,1.0,0.671111111111111,0.328888888888889
1.0,0.7183333333333334,0.2816666666666666,1.0,0.7061111111111111,0.29388888888888887
1.0,0.6405555555555555,0.35944444444444446,1.0,0.6472222222222223,0.35277777777777775
