pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7350000000000001,0.2649999999999999,1.0,0.71,0.29000000000000004
1.0,0.8133333333333334,0.18666666666666665,1.0,0.8088888888888889,0.19111111111111112
1.0,0.6866666666666666,0.31333333333333335,1.0,0.6966666666666667,0.30333333333333334
1.0,0.6288888888888888,0.37111111111111117,1.0,0.6255555555555555,0.37444444444444447
1.0,0.8722222222222222,0.12777777777777777,1.0,0.8644444444444445,0.13555555555555554
1.0,0.8333333333333334,0.16666666666666663,1.0,0.8327777777777777,0.16722222222222227
1.0,0.8211111111111111,0.17888888888888888,1.0,0.8144444444444444,0.18555555555555558
1.0,0.7055555555555555,0.2944444444444445,1.0,0.711111111111111,0.288888888888889
1.0,0.6516666666666667,0.3483333333333333,1.0,0.6483333333333334,0.35166666666666657
1.0,0.8049999999999999,0.19500000000000006,1.0,0.8061111111111112,0.19388888888888878
1.0,0.7522222222222222,0.24777777777777776,1.0,0.7355555555555555,0.2644444444444445
1.0,0.9177777777777778,0.0822222222222222,1.0,0.9122222222222223,0.08777777777777773
1.0,0.7255555555555555,0.2744444444444445,1.0,0.7261111111111112,0.27388888888888885
1.0,0.8877777777777778,0.11222222222222222,1.0,0.8877777777777778,0.11222222222222222
1.0,0.6994444444444444,0.3005555555555556,1.0,0.6966666666666667,0.30333333333333334
1.0,0.6861111111111111,0.3138888888888889,1.0,0.6855555555555555,0.3144444444444445
1.0,0.7961111111111112,0.2038888888888888,1.0,0.795,0.20499999999999996
1.0,0.7933333333333334,0.20666666666666655,1.0,0.7866666666666666,0.21333333333333337
1.0,0.9022222222222223,0.09777777777777774,1.0,0.9005555555555557,0.09944444444444434
1.0,0.7122222222222223,0.2877777777777777,1.0,0.7094444444444444,0.29055555555555557
1.0,0.6588888888888889,0.34111111111111114,1.0,0.6711111111111111,0.3288888888888889
