pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9450000000000001,0.05499999999999994,1.0,0.9388888888888889,0.061111111111111116
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9777777777777777,0.022222222222222254,1.0,0.9761111111111112,0.02388888888888885
1.0,0.9705555555555556,0.029444444444444384,1.0,0.9705555555555556,0.029444444444444384
1.0,0.9983333333333333,0.0016666666666667052,1.0,0.9983333333333333,0.0016666666666667052
1.0,0.8688888888888888,0.13111111111111118,1.0,0.8716666666666666,0.1283333333333334
1.0,0.9222222222222223,0.07777777777777772,1.0,0.9222222222222223,0.07777777777777772
1.0,0.865,0.135,1.0,0.865,0.135
1.0,0.8694444444444445,0.13055555555555554,1.0,0.8738888888888889,0.12611111111111106
1.0,0.9305555555555556,0.06944444444444442,1.0,0.9305555555555556,0.06944444444444442
1.0,0.9133333333333333,0.08666666666666667,1.0,0.9188888888888889,0.08111111111111113
1.0,0.8405555555555556,0.1594444444444444,1.0,0.8416666666666668,0.15833333333333321
1.0,0.9122222222222222,0.08777777777777784,1.0,0.9122222222222222,0.08777777777777784
1.0,0.991111111111111,0.008888888888888946,1.0,0.991111111111111,0.008888888888888946
1.0,0.8811111111111111,0.11888888888888893,1.0,0.8811111111111111,0.11888888888888893
1.0,0.9705555555555555,0.029444444444444495,1.0,0.9705555555555555,0.029444444444444495
1.0,0.8822222222222221,0.11777777777777787,1.0,0.8822222222222221,0.11777777777777787
1.0,0.8999999999999999,0.10000000000000009,1.0,0.8999999999999999,0.10000000000000009
1.0,0.9783333333333333,0.021666666666666723,1.0,0.9788888888888889,0.02111111111111108
1.0,0.9199999999999999,0.08000000000000007,1.0,0.9199999999999999,0.08000000000000007
1.0,0.8433333333333334,0.15666666666666662,1.0,0.8433333333333334,0.15666666666666662
