pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7916666666666666,0.20833333333333337,1.0,0.7849999999999999,0.21500000000000008
1.0,0.8522222222222222,0.14777777777777779,1.0,0.8522222222222222,0.14777777777777779
1.0,0.7783333333333333,0.22166666666666668,1.0,0.7977777777777777,0.2022222222222223
1.0,0.8994444444444445,0.10055555555555551,1.0,0.8933333333333333,0.10666666666666669
1.0,0.8394444444444444,0.16055555555555556,1.0,0.8372222222222222,0.1627777777777778
1.0,0.991111111111111,0.008888888888888946,1.0,0.99,0.010000000000000009
1.0,0.905,0.09499999999999997,1.0,0.905,0.09499999999999997
1.0,0.8038888888888889,0.19611111111111112,1.0,0.8122222222222223,0.1877777777777777
1.0,0.9455555555555555,0.05444444444444452,1.0,0.9438888888888889,0.05611111111111111
1.0,0.7583333333333333,0.2416666666666667,1.0,0.7633333333333333,0.2366666666666667
1.0,0.6633333333333333,0.33666666666666667,1.0,0.633888888888889,0.36611111111111105
1.0,0.851111111111111,0.14888888888888896,1.0,0.84,0.16000000000000003
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8383333333333334,0.16166666666666663,1.0,0.8416666666666667,0.15833333333333333
1.0,0.9266666666666666,0.07333333333333336,1.0,0.9255555555555556,0.07444444444444442
1.0,0.83,0.17000000000000004,1.0,0.8288888888888889,0.1711111111111111
1.0,0.78,0.21999999999999997,1.0,0.7877777777777778,0.2122222222222222
1.0,0.9483333333333334,0.05166666666666664,1.0,0.9483333333333334,0.05166666666666664
1.0,0.8538888888888889,0.14611111111111108,1.0,0.8611111111111112,0.13888888888888884
1.0,0.721111111111111,0.27888888888888896,1.0,0.7250000000000001,0.2749999999999999
1.0,0.8955555555555555,0.10444444444444445,1.0,0.8955555555555555,0.10444444444444445
