pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9755555555555555,0.02444444444444449,1.0,0.971111111111111,0.028888888888888964
1.0,0.6716666666666667,0.32833333333333325,1.0,0.6722222222222223,0.3277777777777777
1.0,0.87,0.13,1.0,0.8805555555555555,0.11944444444444446
1.0,0.9177777777777778,0.0822222222222222,1.0,0.9166666666666667,0.08333333333333326
1.0,0.9516666666666667,0.04833333333333334,1.0,0.9594444444444444,0.04055555555555557
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9972222222222222,0.002777777777777768,1.0,0.9972222222222222,0.002777777777777768
1.0,0.9361111111111111,0.06388888888888888,1.0,0.935,0.06499999999999995
1.0,0.9627777777777778,0.03722222222222216,1.0,0.9583333333333334,0.04166666666666663
1.0,0.9394444444444444,0.060555555555555585,1.0,0.9427777777777777,0.057222222222222285
1.0,0.9638888888888889,0.036111111111111094,1.0,0.9572222222222222,0.0427777777777778
1.0,0.8416666666666667,0.15833333333333333,1.0,0.8355555555555555,0.1644444444444445
1.0,0.8566666666666667,0.1433333333333333,1.0,0.8566666666666667,0.1433333333333333
1.0,0.7588888888888888,0.24111111111111116,1.0,0.7522222222222221,0.24777777777777787
1.0,0.8605555555555555,0.13944444444444448,1.0,0.8527777777777779,0.14722222222222214
1.0,0.836111111111111,0.16388888888888897,1.0,0.835,0.16500000000000004
1.0,0.8894444444444445,0.11055555555555552,1.0,0.8888888888888888,0.11111111111111116
1.0,0.9605555555555555,0.039444444444444504,1.0,0.9572222222222222,0.0427777777777778
1.0,0.9627777777777777,0.03722222222222227,1.0,0.9583333333333334,0.04166666666666663
1.0,0.9761111111111112,0.02388888888888885,1.0,0.9711111111111111,0.028888888888888853
1.0,0.9388888888888889,0.061111111111111116,1.0,0.9388888888888889,0.061111111111111116
