pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7783333333333333,0.22166666666666668,1.0,0.7827777777777778,0.2172222222222222
1.0,0.8866666666666667,0.11333333333333329,1.0,0.8944444444444444,0.10555555555555562
1.0,0.8883333333333333,0.11166666666666669,1.0,0.8872222222222221,0.11277777777777787
1.0,0.9527777777777777,0.047222222222222276,1.0,0.9527777777777777,0.047222222222222276
1.0,0.9544444444444444,0.04555555555555557,1.0,0.9544444444444444,0.04555555555555557
1.0,0.8550000000000001,0.1449999999999999,1.0,0.8572222222222222,0.14277777777777778
1.0,0.846111111111111,0.15388888888888896,1.0,0.846111111111111,0.15388888888888896
1.0,0.9127777777777778,0.0872222222222222,1.0,0.9116666666666667,0.08833333333333326
1.0,0.8733333333333333,0.1266666666666667,1.0,0.8733333333333333,0.1266666666666667
1.0,0.8416666666666667,0.15833333333333333,1.0,0.8427777777777777,0.15722222222222226
1.0,0.8144444444444445,0.18555555555555547,1.0,0.8305555555555556,0.1694444444444444
1.0,0.9572222222222222,0.0427777777777778,1.0,0.9572222222222222,0.0427777777777778
1.0,0.9494444444444444,0.050555555555555576,1.0,0.9505555555555556,0.0494444444444444
1.0,0.9294444444444445,0.07055555555555548,1.0,0.93,0.06999999999999995
1.0,0.9283333333333332,0.07166666666666677,1.0,0.9283333333333332,0.07166666666666677
1.0,0.9988888888888889,0.0011111111111110628,1.0,0.9988888888888889,0.0011111111111110628
1.0,0.8238888888888889,0.1761111111111111,1.0,0.8238888888888889,0.1761111111111111
1.0,0.9383333333333334,0.06166666666666665,1.0,0.9338888888888889,0.06611111111111112
1.0,0.8255555555555556,0.1744444444444444,1.0,0.8277777777777778,0.17222222222222217
1.0,0.8605555555555555,0.13944444444444448,1.0,0.8555555555555556,0.14444444444444438
1.0,0.8400000000000001,0.15999999999999992,1.0,0.8350000000000001,0.16499999999999992
