pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7988888888888889,0.20111111111111113,1.0,0.8011111111111111,0.1988888888888889
1.0,0.7688888888888888,0.23111111111111116,1.0,0.7705555555555555,0.22944444444444445
1.0,0.9605555555555555,0.039444444444444504,1.0,0.9588888888888889,0.0411111111111111
1.0,0.768888888888889,0.23111111111111104,1.0,0.7694444444444445,0.2305555555555555
1.0,0.5572222222222222,0.4427777777777778,1.0,0.5572222222222222,0.4427777777777778
1.0,0.7538888888888888,0.24611111111111117,1.0,0.7511111111111112,0.24888888888888883
1.0,0.6177777777777778,0.38222222222222224,1.0,0.6144444444444445,0.38555555555555554
1.0,0.8077777777777777,0.1922222222222223,1.0,0.803888888888889,0.19611111111111101
1.0,0.5372222222222222,0.46277777777777784,1.0,0.5338888888888889,0.46611111111111114
1.0,0.8105555555555556,0.18944444444444442,1.0,0.7916666666666666,0.20833333333333337
1.0,0.9583333333333333,0.04166666666666674,1.0,0.9550000000000001,0.04499999999999993
1.0,0.8016666666666667,0.19833333333333325,1.0,0.8066666666666668,0.19333333333333325
1.0,0.7077777777777778,0.29222222222222216,1.0,0.7077777777777777,0.29222222222222227
1.0,0.8694444444444445,0.13055555555555554,1.0,0.8683333333333334,0.1316666666666666
1.0,0.8733333333333333,0.1266666666666667,1.0,0.8666666666666667,0.1333333333333333
1.0,0.9005555555555556,0.09944444444444445,1.0,0.9038888888888889,0.09611111111111115
1.0,0.7216666666666667,0.2783333333333333,1.0,0.7322222222222222,0.2677777777777778
1.0,0.7516666666666667,0.2483333333333333,1.0,0.7488888888888889,0.25111111111111106
1.0,0.7511111111111111,0.24888888888888894,1.0,0.7544444444444445,0.24555555555555553
1.0,0.6883333333333334,0.31166666666666665,1.0,0.6961111111111111,0.3038888888888889
1.0,0.7505555555555555,0.24944444444444447,1.0,0.7494444444444444,0.25055555555555564
