pre,post,diff,joint_pre,joint_post,joint_diff
0.9638888888888889,0.845,0.11888888888888893,0.9572222222222222,0.8505555555555555,0.10666666666666669
1.0,0.6572222222222223,0.34277777777777774,1.0,0.6572222222222223,0.34277777777777774
0.9633333333333334,0.9005555555555556,0.06277777777777782,0.961111111111111,0.8983333333333333,0.06277777777777771
0.9755555555555555,0.8533333333333334,0.12222222222222212,0.9738888888888889,0.8505555555555555,0.1233333333333334
0.9805555555555556,0.7683333333333333,0.2122222222222223,0.9822222222222222,0.775,0.2072222222222222
0.9666666666666666,0.86,0.10666666666666658,0.9672222222222222,0.8505555555555555,0.1166666666666667
0.9744444444444444,0.8555555555555556,0.11888888888888882,0.9694444444444444,0.8516666666666666,0.11777777777777787
0.9755555555555555,0.885,0.0905555555555555,0.9744444444444444,0.8883333333333334,0.08611111111111103
0.9561111111111111,0.7066666666666667,0.24944444444444447,0.9455555555555556,0.6761111111111111,0.2694444444444445
0.9738888888888888,0.8277777777777778,0.14611111111111097,0.9722222222222222,0.8494444444444446,0.12277777777777765
0.9938888888888888,0.6516666666666666,0.3422222222222222,0.9955555555555555,0.6527777777777777,0.34277777777777785
0.965,0.8372222222222223,0.12777777777777766,0.9688888888888889,0.828888888888889,0.1399999999999999
0.9705555555555556,0.6922222222222223,0.2783333333333333,0.9716666666666667,0.7222222222222222,0.24944444444444447
0.9927777777777778,0.7277777777777777,0.265,0.991111111111111,0.7288888888888889,0.26222222222222213
0.9816666666666667,0.8016666666666666,0.18000000000000005,0.9833333333333333,0.8899999999999999,0.09333333333333338
0.9688888888888889,0.6583333333333333,0.3105555555555556,0.9716666666666667,0.6577777777777778,0.3138888888888889
0.95,0.5522222222222222,0.3977777777777778,0.9488888888888889,0.5411111111111111,0.4077777777777778
0.95,0.78,0.16999999999999993,0.9377777777777778,0.8072222222222223,0.13055555555555554
0.9788888888888889,0.7088888888888889,0.27,0.9777777777777779,0.7466666666666667,0.23111111111111116
1.0,0.7266666666666666,0.27333333333333343,1.0,0.7755555555555556,0.22444444444444445
0.98,0.7555555555555555,0.22444444444444445,0.9777777777777777,0.7727777777777778,0.20499999999999996
