pre,post,diff,pre_joint,post_joint,diff_joint
34.453310482910226,10.730351785480353,35.65809112776082,40.94273465331473,11.26536840100114,42.05779322204147
36.9713431130447,13.736683371868427,38.105822323522645,44.00017125341039,14.053925297919408,45.00086542022392
33.70086902996073,13.20391761374115,35.18215693910206,39.838068610590696,13.61574277779795,41.15346193470914
34.54180981999854,11.38568534634411,35.690789463626864,42.84966750045556,11.632764362387888,43.77019364115762
35.451317671152786,12.299071325468246,36.30821402340151,41.92859240518579,12.732805987351378,42.70327738416116
35.734799787248484,11.337793636493537,36.64095852341716,41.72427396828908,11.660412130448442,42.50987430128416
34.98162886037464,11.561011735491947,35.92598911819253,41.680096866446554,11.804421555208421,42.469981484461115
34.31447294198546,11.332711170470482,35.69755428603655,41.1285326725265,12.034695311415437,42.3943927324577
36.159567135185235,14.33345377147651,37.889184484747936,43.788514024118975,14.631387295052301,45.23600135401676
34.88213267489781,12.119133345871415,35.770107891042564,41.771135927011755,12.53968354759041,42.54365453307297
36.15965816739063,11.636169853523008,37.77934373057555,43.04850121609754,12.204473434265157,44.41050758571812
34.47839062553888,11.052478074190388,35.48653340628093,42.0466872389294,11.60609867332164,42.899559203799434
35.124894082282225,10.588931092860301,36.044079702709766,42.815430694133724,11.239145897080393,43.57280129237565
37.88509798697321,14.670884674766516,39.467417651323565,44.519900024117995,14.958786133790598,45.87009165263705
34.977767331692874,10.233583187309787,36.03053544908176,40.94119326228027,10.627145338348434,41.85834173394223
36.4713985521589,12.389489637373869,38.09024847597672,41.82758118755861,12.61692630474955,43.21424991343166
35.54528479909279,10.831942168421248,36.420083066100986,41.71695304880069,11.301363362478536,42.48725563561931
35.54050776620024,14.113957643064696,37.50336849713662,41.31028160122253,14.542715715269587,43.011798278695444
37.16442958881841,14.29767596009976,38.83922025386021,44.11353286540614,14.764711287808026,45.603122389800625
35.89464290803612,14.6182421024486,38.55218232161054,41.262392299799444,14.811494795282734,43.562037619162325
36.806263295885,11.722160692668366,37.572703912413786,44.664423116038435,12.026514989355942,45.34330171484959
34.838985158885556,10.914672792677619,36.272918694197294,41.74719628558695,11.338470354204627,43.03789558018025
34.382875258647964,8.388238302454504,35.07055030388368,43.45616092185318,8.74318258324689,44.07402601783313
35.31503120598978,9.695484736541196,35.92518053989709,42.56555478818262,10.25928560278051,43.16053295995052
35.979553425523946,8.896240253243269,36.707369994503495,42.69234279482004,9.216696275061828,43.384702801535596
35.305217608333756,8.851107654389176,36.26877388874975,42.48129054423343,9.188188427258858,43.344693001879726
33.97371525825388,8.382056321345136,34.85150934111471,41.81952243663481,9.330366600506139,42.629797670346974
36.906749849987406,12.331456446752634,38.6636227326706,45.334931615979926,12.692034479044764,46.86659051805268
35.77325569131883,9.352897698146174,36.68882809223613,43.444295966307116,9.911623970421067,44.269785667144426
36.48108836815736,8.756977715268734,37.6201019564489,44.24470890229525,9.519805965128693,45.27739088155545
34.52238690603819,8.055349274176434,35.38293827505196,42.863710429374905,8.934786882490611,43.64042308686444
34.76887865932977,6.700574751028653,35.377982640035206,43.31871161949952,7.712584830066917,43.897918968771314
38.09469712849547,12.578860611994983,39.594950630081165,45.568730595628,12.928707735598556,46.87634493154393
33.862307544263416,6.8889480474238605,34.503609468033886,40.80610549635872,7.352431775646133,41.39125779205654
35.839314939387876,10.117514544303038,37.32684269002536,42.409076180599676,10.413683326249672,43.729587165262075
35.09039560786829,7.619690423687318,35.7708916449332,42.29810528213167,8.297159081512312,43.00569382201262
35.61215103212122,11.751600293333388,37.52639265889248,42.23865605667282,12.276907681238743,43.90767279345335
36.12590910257996,12.047914710555697,37.58448072955197,43.79306280019856,12.695837843560017,45.136757954157694
35.62683086505562,12.510160622535576,37.782206050855876,42.009606081734276,12.750875211798862,43.93519571669384
36.69305059062756,14.023873821252183,37.66366577904417,44.40948507813935,14.323255300589139,45.28268110777779
37.186564537747735,12.243920826382727,37.710100612152665,46.47744880351987,12.371037447133311,46.90455062481132
37.725725376723794,13.082329633265957,38.16084467339458,45.35160827721217,13.39575066529546,45.79444086161338
37.29784740262882,12.674929866898257,38.12274116934799,44.552817983892886,12.786589422619175,45.25024083985332
37.17088837073665,12.240401750575119,37.8960848547195,44.90212982029718,12.367554541263539,45.56450531874764
