precision,recall,f1-score,support,status,source
1.0,1.0,1.0,66.0,off,1
1.0,1.0,1.0,78.0,off,2
1.0,1.0,1.0,66.33333333333333,off,3
1.0,1.0,1.0,87.75,off,4
0.9666666666666668,1.0,0.9818181818181818,94.8,off,5
1.0,1.0,1.0,86.83333333333333,off,6
1.0,1.0,1.0,68.85714285714286,off,7
1.0,1.0,1.0,75.625,off,8
