precision,recall,f1-score,support,status,source
1.0,1.0,1.0,56.0,on,1
1.0,1.0,1.0,91.0,on,2
0.9541984732824428,1.0,0.9754098360655737,96.0,on,3
1.0,1.0,1.0,78.25,on,4
1.0,1.0,1.0,75.8,on,5
1.0,1.0,1.0,70.5,on,6
1.0,1.0,1.0,70.85714285714286,on,7
1.0,1.0,1.0,78.0,on,8
