precision,recall,f1-score,support,status,source
1.0,1.0,1.0,59.0,off,1
1.0,1.0,1.0,104.5,off,2
1.0,1.0,1.0,70.33333333333333,off,3
1.0,1.0,1.0,90.25,off,4
1.0,1.0,1.0,78.4,off,5
1.0,1.0,1.0,55.5,off,6
1.0,1.0,1.0,82.28571428571429,off,7
1.0,1.0,1.0,60.875,off,8
