precision,recall,f1-score,support,status,source
1.0,1.0,1.0,238.0,on,1
1.0,1.0,1.0,243.0,on,2
1.0,1.0,1.0,196.66666666666666,on,3
1.0,1.0,1.0,260.5,on,4
