precision,recall,f1-score,support,status,source
1.0,1.0,1.0,198.0,on,1
1.0,1.0,1.0,223.0,on,2
1.0,0.9820193637621024,0.9907604832977968,225.33333333333334,on,3
1.0,1.0,1.0,232.5,on,4
