precision,recall,f1-score,support,status,source
1.0,1.0,1.0,260.0,on,1
1.0,1.0,1.0,227.5,on,2
1.0,1.0,1.0,219.66666666666666,on,3
1.0,1.0,1.0,231.0,on,4
