precision,recall,f1-score,support,status,source
1.0,1.0,1.0,180.0,off,1
1.0,1.0,1.0,216.5,off,2
1.0,1.0,1.0,199.66666666666666,off,3
1.0,1.0,1.0,238.0,off,4
